Data Evento,Óbitos,Feridos,Danos Humanos,Danos Materiais,Tipologia,Ano Hidro,Vazao,Data Máxima,TR Empirico,TR lognorm,TR gumbel_r,Código,Risk_Danos Humanos,Risk_Danos Materiais,População,Selected
2011-01-21,0,0,0,0.0,Enxurradas,2011/2012,1360.7,2011-09-09,21.0,21.68,34.26,71498000,,,4780,
1993-10-07,0,0,0,0.0,Enxurradas,1993/1994,624.7,1993-10-05,2.33,2.36,2.24,71498000,,,4780,
1992-06-02,0,0,0,0.0,Inundações,1992/1993,1191.9,1992-05-29,14.0,13.11,17.48,71498000,,,4780,
2023-10-18,0,0,5167,600000.0,Chuvas Intensas,2023/2024,549.8,2023-11-21,7.0,9.74,13.34,71350001,530.4928131416838,61601.64271047228,4780,
2019-01-14,0,0,0,200000.0,Chuvas Intensas,2019/2020,243.2,2019-06-05,1.31,1.18,1.17,71350001,,169491.52542372883,4780,
2017-06-01,0,0,0,0.0,Enxurradas,2017/2018,638.3,2017-06-10,42.0,16.91,32.86,71350001,,,4780,
2015-12-28,0,0,0,280104.0,Enxurradas,2015/2016,546.2,2015-10-25,6.0,9.51,12.87,71350001,,29453.62776025237,4780,
2014-07-29,0,0,50,1055000.0,Inundações,2014/2015,384.8,2014-07-07,2.8,3.12,2.83,71350001,16.025641025641026,338141.0256410256,4780,
2011-01-21,0,0,0,0.0,Enxurradas,2011/2012,617.7,2011-09-09,21.0,14.93,26.59,71350001,,,4780,
1993-10-07,0,0,0,0.0,Enxurradas,1993/1994,446.4,1993-10-06,3.5,4.84,4.88,71350001,,,4780,
1992-06-02,0,0,0,0.0,Inundações,1992/1993,423.2,1992-06-06,3.23,4.11,3.94,71350001,,,4780,
2023-10-18,0,0,5167,600000.0,Chuvas Intensas,2023/2024,33747.3,2023-11-18,16.5,22.24,41.31,74100000,232.3291366906475,26978.41726618705,4780,
2019-01-14,0,0,0,200000.0,Chuvas Intensas,2019/2020,11210.7,2019-05-31,1.83,1.79,1.66,74100000,,111731.84357541898,4780,
2017-06-01,0,0,0,0.0,Enxurradas,2017/2018,20076.8,2017-05-31,4.12,4.89,5.03,74100000,,,4780,
2015-12-28,0,0,0,280104.0,Enxurradas,2015/2016,18588.7,2015-07-15,3.3,4.12,4.07,74100000,,67986.40776699029,4780,
2014-07-29,0,0,50,1055000.0,Inundações,2014/2015,27169.6,2014-06-29,11.0,10.95,14.64,74100000,4.566210045662101,96347.03196347032,4780,
2011-01-21,0,0,0,0.0,Enxurradas,2011/2012,21334.8,2011-08-31,5.5,5.66,6.04,74100000,,,4780,
1993-10-07,0,0,0,0.0,Enxurradas,1993/1994,10311.3,1993-06-06,1.69,1.63,1.52,74100000,,,4780,
1992-06-02,0,0,0,0.0,Inundações,1992/1993,34898.4,1992-05-29,22.0,25.07,49.63,74100000,,,4780,
